"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230331_MN_5","11322.193","127.0.0.1","https://www.agfp.gov.pk/images/favicon.png","1","GET","www.agfp.gov.pk","/images/favicon.png","11322.193","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Other","275","269","13324","13323.618","5540","5540","5540","","","image/png","","23","http/1.1","-1","-1","-1","-1","-1","-1","","","","other","High","High","","2398","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","5540","0","0","","","13170","","","","","8081","","","13599","13324","13593","13593","13599","6","13324","13599","275","59","60","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.194","127.0.0.1","https://www.agfp.gov.pk/images/apple-touch-icon-144x144.png","1","GET","www.agfp.gov.pk","/images/apple-touch-icon-144x144.png","11322.194","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Other","630","617","13328","13327.936","38822","38822","38822","","","image/png","","51","http/1.1","-1","-1","-1","-1","-1","-1","","","","other","High","High","","2449","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","38822","0","0","","","13180","","","","","8081","","","13958","13328","13945","13945","13958","13","13328","13958","630","60","61","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.128","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Badar%20Munir%20Malik%20DAG%20VII%20Lahore.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Badar%20Munir%20Malik%20DAG%20VII%20Lahore.jpg","11322.128","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","459","452","13349","13348.729","26051","26051","26051","","","image/jpeg","","89","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2548","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","26051","0","0","","","11258","","","","","8081","","","13808","13349","13801","13801","13808","7","13349","13808","459","61","62","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.134","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Nadeem%20ahmed%20Tarar%20DAG%20I%20Multan(1).jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Nadeem%20ahmed%20Tarar%20DAG%20I%20Multan(1).jpg","11322.134","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","593","584","13545","13544.759","59805","59805","59805","","","image/jpeg","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2554","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","59805","0","0","","","11259","","","","","8081","","","14138","13545","14129","14129","14138","9","13545","14138","593","62","63","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.135","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/sagdfhgfsdghf23213.jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/sagdfhgfsdghf23213.jpeg","11322.135","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","413","378","13607","13607.492","25134","25134","25134","","","image/jpeg","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2479","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","25134","0","0","","","11260","","","","","8081","","","14020","13607","13985","13985","14020","35","13607","14020","413","63","64","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.136","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/hameed%20siddiqui%20.jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/hameed%20siddiqui%20.jpeg","11322.136","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","1279","1264","13687","13687.243","54628","54628","54628","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2485","0","0","-1","-1","100","-1","-1","51","-1","-1","-1","-1","","","","","54628","26451","0","","","11262","","","","","8081","","","14966","13687","14951","14951","14966","15","13687","14966","1279","64","65","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.137","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2016/08/logo-transparent-150x150.jgep","1","GET","www.agfp.gov.pk","/wp-content/uploads/2016/08/logo-transparent-150x150.jgep","11322.137","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","295","292","13771","13770.535","1245","1245","1245","","","text/html","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2512","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11265","","","","","8081","","","14066","13771","14063","14063","14066","3","13771","14066","295","65","66","","","","1","0","","","","","","","","","","",
"3","230331_MN_5","11322.138","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Qasim.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Qasim.jpg","11322.138","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","907","873","13814","13813.845","79997","79997","79997","","","image/jpeg","","89","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2437","0","0","-1","-1","100","-1","-1","85","-1","-1","-1","-1","","","","","79997","11808","0","","","11267","","","","","8081","","","14721","13814","14687","14687","14721","34","13814","14721","907","66","67","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.139","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Misc/images/Mukesh%20Kumar.jpeg","1","GET","www.agfp.gov.pk","/SiteImage/Misc/images/Mukesh%20Kumar.jpeg","11322.139","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","200","Image","351","336","13974","13973.846","34375","34375","34375","","","image/jpeg","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2467","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","34375","0","0","","","11268","","","","","8081","","","14325","13974","14310","14310","14325","15","13974","14325","351","67","68","","","","1","0","","","","","","","1","0","","",
"3","230331_MN_5","11322.140","127.0.0.1","https://www.agfp.gov.pk/wp-content/uploads/2016/08/aaaaaaaaaaa-150x150.jpg","1","GET","www.agfp.gov.pk","/wp-content/uploads/2016/08/aaaaaaaaaaa-150x150.jpg","11322.140","F043A2D864E6A5602D6A8DE23AA56FB9","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","404","Image","316","303","14027","14027.134","1245","1245","1245","","","text/html","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/MDQzMGI0NDMtNGMxOS00MGVmLThlYTMtMTE5M2QwNzk1ZWZj","1852","","parser","Low","Low","","2494","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11269","","","","","8081","","","14343","14027","14330","14330","14343","13","14027","14343","316","68","69","","","","1","0","","","","","","","","","","",
"3","230331_N2_6","80132260D9670B36E62BD21AE1C3B136","127.0.0.1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","1","GET","www.agfp.gov.pk","/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","80132260D9670B36E62BD21AE1C3B136","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Document","2660","2624","82","81.593","65285","65285","65285","","private","text/html","","23","http/1.1","-1","-1","49","54","54","72","","","","script","Highest","Highest","","2254","-1","-1","14","-1","100","-1","-1","-1","-1","-1","5","18","65285","56102","","","","","","","","78","TLS 1.3","False","http/1.1","4865","8081","1","1","2742","82","2706","2706","2742","36","49","2742","2683","0","1","3","2","5","1","0","","","","","","","","","","",
"3","230331_N2_6","12112.4","127.0.0.1","https://www.agfp.gov.pk/css/bootstrap.min.css","1","GET","www.agfp.gov.pk","/css/bootstrap.min.css","12112.4","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","1036","1019","2925","2925.144","121232","121232","121232","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","90","","parser","Highest","Highest","","2269","0","0","16","-1","100","-1","-1","-1","-1","-1","-1","-1","121232","101600","","","","","0","","","2919","","","","","8081","","","3961","2925","3944","3944","3961","17","2925","3961","1036","1","2","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.5","127.0.0.1","https://www.agfp.gov.pk/css/jquery-ui.min.css","1","GET","www.agfp.gov.pk","/css/jquery-ui.min.css","12112.5","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","1381","1375","2949","2949.222","29279","29279","29279","","","text/css","","25","http/1.1","-1","-1","52","61","61","75","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","91","","parser","Highest","Highest","","2269","0","0","24","-1","100","-1","-1","-1","-1","-1","9","14","29279","22066","","","","","0","","","2938","TLS 1.3","False","http/1.1","4865","8081","","","4330","2949","4324","4324","4330","6","52","4330","1404","2","3","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.6","127.0.0.1","https://www.agfp.gov.pk/css/animate.css","1","GET","www.agfp.gov.pk","/css/animate.css","12112.6","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","1884","1876","3030","3030.492","88597","88597","88597","","","text/css","","43","http/1.1","2898","2898","2954","2955","2955","2973","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","92","","parser","Highest","Highest","","2251","0","0","7","-1","100","-1","-1","-1","-1","0","1","18","88597","82141","","","","","0","","","2944","TLS 1.3","True","http/1.1","4865","8081","","","4914","3030","4906","4906","4914","8","2954","4914","1903","3","4","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.7","127.0.0.1","https://www.agfp.gov.pk/css/css-plugin-collections.css","1","GET","www.agfp.gov.pk","/css/css-plugin-collections.css","12112.7","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","3218","3187","3036","3035.517","285727","285727","285727","","","text/css","","49","http/1.1","-1","-1","2967","2974","2974","2986","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","93","","parser","Highest","Highest","","2296","0","0","13","-1","100","-1","-1","-1","-1","-1","7","12","285727","245869","","","","","0","","","2962","TLS 1.3","True","http/1.1","4865","8081","","","6254","3036","6223","6223","6254","31","2967","6254","3237","4","5","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.8","127.0.0.1","https://www.agfp.gov.pk/css/menuzord-skins/menuzord-rounded-boxed.css","1","GET","www.agfp.gov.pk","/css/menuzord-skins/menuzord-rounded-boxed.css","12112.8","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","1050","1044","3036","3036.322","2501","2501","2501","","","text/css","","75","http/1.1","-1","-1","2999","2999","3000","3007","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","95","","parser","Highest","Highest","","2341","0","0","24","-1","100","-1","-1","-1","-1","-1","0","7","2501","1879","","","","","0","","","2981","TLS 1.3","True","http/1.1","4865","8081","","","4086","3036","4080","4080","4086","6","3000","4086","1057","5","6","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.9","127.0.0.1","https://www.agfp.gov.pk/css/style-main.css","1","GET","www.agfp.gov.pk","/css/style-main.css","12112.9","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","2759","2739","3037","3037.016","187983","187983","187983","","","text/css","","97","http/1.1","-1","-1","3019","3020","3021","3027","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","97","","parser","Highest","Highest","","2260","0","0","15","-1","100","-1","-1","-1","-1","-1","1","6","187983","158457","","","","","0","","","2982","TLS 1.3","True","http/1.1","4865","8081","","","5796","3037","5776","5776","5796","20","3019","5796","2766","6","7","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.10","127.0.0.1","https://www.agfp.gov.pk/css/colors/theme-skin-color-set-1.css","1","GET","www.agfp.gov.pk","/css/colors/theme-skin-color-set-1.css","12112.10","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","335","295","3965","3965.2","39054","39054","39054","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","99","","parser","Highest","Highest","","2317","0","0","11","-1","100","-1","-1","-1","-1","-1","-1","-1","39054","34412","","","","","0","","","2984","","","","","8081","","","4300","3965","4260","4260","4300","40","3965","4300","335","7","8","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.11","127.0.0.1","https://www.agfp.gov.pk/css/custom-bootstrap-margin-padding.css","1","GET","www.agfp.gov.pk","/css/custom-bootstrap-margin-padding.css","12112.11","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","806","774","4095","4094.649","64598","64598","64598","","","text/css","","75","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","101","","parser","Highest","Highest","","2323","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","64598","57759","","","","","0","","","2987","","","","","8081","","","4901","4095","4869","4869","4901","32","4095","4901","806","8","9","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.12","127.0.0.1","https://www.agfp.gov.pk/css/responsive.css","1","GET","www.agfp.gov.pk","/css/responsive.css","12112.12","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","262","250","4303","4303.206","8208","8208","8208","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","103","","parser","Highest","Highest","","2260","0","0","25","-1","100","-1","-1","-1","-1","-1","-1","-1","8208","6120","","","","","0","","","2988","","","","","8081","","","4565","4303","4553","4553","4565","12","4303","4565","262","9","10","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","99999.99999.1","127.0.0.1","https://www.agfp.gov.pk/js/revolution-slider/css/settings.css","1","","www.agfp.gov.pk","/js/revolution-slider/css/settings.css","99999.99999.1","0AD709AACF449CA8B2F6F0F43950D80D","","404","","268","265","4334","4333.515","1245","1245","1245","","","text/html","","25","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2990","","","","","8081","","","4602","4334","4599","4599","4602","3","4334","4602","268","10","11","","","","1","0","","","","","","","","","","",
"3","230331_N2_6","99999.99999.2","127.0.0.1","https://www.agfp.gov.pk/js/revolution-slider/css/layers.css","1","","www.agfp.gov.pk","/js/revolution-slider/css/layers.css","99999.99999.2","0AD709AACF449CA8B2F6F0F43950D80D","","404","","273","270","4570","4570.425","1245","1245","1245","","","text/html","","23","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2991","","","","","8081","","","4843","4570","4840","4840","4843","3","4570","4843","273","11","12","","","","1","0","","","","","","","","","","",
"3","230331_N2_6","99999.99999.3","127.0.0.1","https://www.agfp.gov.pk/js/revolution-slider/css/navigation.css","1","","www.agfp.gov.pk","/js/revolution-slider/css/navigation.css","99999.99999.3","0AD709AACF449CA8B2F6F0F43950D80D","","404","","261","258","4606","4606.416","1245","1245","1245","","","text/html","","25","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2993","","","","","8081","","","4867","4606","4864","4864","4867","3","4606","4867","261","12","13","","","","1","0","","","","","","","","","","",
"3","230331_N2_6","12112.16","127.0.0.1","https://www.agfp.gov.pk/css/demo-page-styles.css","1","GET","www.agfp.gov.pk","/css/demo-page-styles.css","12112.16","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","236","230","4847","4846.996","387","387","387","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","111","","parser","Highest","Highest","","2278","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2994","","","","","8081","","","5083","4847","5077","5077","5083","6","4847","5083","236","13","14","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.17","127.0.0.1","https://www.agfp.gov.pk/css/breaking-news-ticker.css","1","GET","www.agfp.gov.pk","/css/breaking-news-ticker.css","12112.17","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","246","239","4877","4876.907","5827","5827","5827","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","112","","parser","Highest","Highest","","2290","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","5827","4461","","","","","0","","","2995","","","","","8081","","","5123","4877","5116","5116","5123","7","4877","5123","246","14","15","","","","1","0","blocking","","","","","","","","","",
"3","230331_N2_6","12112.18","127.0.0.1","https://www.agfp.gov.pk/css/updated_style.css","1","GET","www.agfp.gov.pk","/css/updated_style.css","12112.18","0AD709AACF449CA8B2F6F0F43950D80D","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","200","Stylesheet","260","256","4904","4903.586","1864","1864","1864","","","text/css","","75","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Detail/YmM4NWRlM2QtNDVjYi00YmY3LTk0MzctZjI4ZTRhZGZjYjY3","115","","parser","Highest","Highest","","2269","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2997","","","","","8081","","","5164","4904","5160","5160","5164","4","4904","5164","260","15","16","","","","1","0","blocking","","","","","","","","","",
