"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","initiator_function",
"3","230330_1D_A5","15816.8","127.0.0.1","http://www.moib.gov.pk/css/menuzord-skins/menuzord-rounded-boxed.css","0","GET","www.moib.gov.pk","/css/menuzord-skins/menuzord-rounded-boxed.css","15816.8","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","679","673","1653","1652.526","2501","2501","2501","","","text/css","","65","http/1.1","-1","-1","1626","1627","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","99","","parser","Highest","Highest","","1537","0","0","24","-1","100","-1","-1","-1","-1","-1","1","-1","2501","1879","","","","","0","","","1607","8080","","","2332","1653","2326","2326","2332","6","1626","2332","680","5","6","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.9","127.0.0.1","http://www.moib.gov.pk/css/style-main.css","0","GET","www.moib.gov.pk","/css/style-main.css","15816.9","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","2039","2014","1653","1653.178","235125","235125","235125","","","text/css","","73","http/1.1","-1","-1","1631","1632","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","101","","parser","Highest","Highest","","1456","0","0","14","-1","100","-1","-1","-1","-1","-1","1","-1","235125","200684","","","","","0","","","1610","8080","","","3692","1653","3667","3667","3692","25","1631","3692","2040","6","7","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.10","127.0.0.1","http://www.moib.gov.pk/css/colors/theme-skin-color-set-1.css","0","GET","www.moib.gov.pk","/css/colors/theme-skin-color-set-1.css","15816.10","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","756","746","2339","2338.772","39048","39048","39048","","","text/css","","65","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","102","","parser","Highest","Highest","","1513","0","0","11","-1","100","-1","-1","-1","-1","-1","-1","-1","39048","34410","","","","","0","","","1612","8080","","","3095","2339","3085","3085","3095","10","2339","3095","756","7","8","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.11","127.0.0.1","http://www.moib.gov.pk/css/custom-bootstrap-margin-padding.css","0","GET","www.moib.gov.pk","/css/custom-bootstrap-margin-padding.css","15816.11","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","697","674","2485","2484.676","64598","64598","64598","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","104","","parser","Highest","Highest","","1519","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","64598","57759","","","","","0","","","1615","8080","","","3182","2485","3159","3159","3182","23","2485","3182","697","8","9","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.12","127.0.0.1","http://www.moib.gov.pk/css/responsive.css","0","GET","www.moib.gov.pk","/css/responsive.css","15816.12","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","419","419","2746","2745.711","0","0","","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","106","","parser","Highest","Highest","","1456","-1","-1","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","1617","8080","","","3165","2746","3165","3165","3165","0","2746","3165","419","9","10","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.13","127.0.0.1","http://www.moib.gov.pk/js/revolution-slider/css/settings.css","0","GET","www.moib.gov.pk","/js/revolution-slider/css/settings.css","15816.13","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","404","Stylesheet","240","237","2939","2938.531","103","103","103","","","text/html","","45","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","110","","parser","Highest","Highest","","1513","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","1620","8080","","","3179","2939","3176","3176","3179","3","2939","3179","240","10","11","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.14","127.0.0.1","http://www.moib.gov.pk/js/revolution-slider/css/layers.css","0","GET","www.moib.gov.pk","/js/revolution-slider/css/layers.css","15816.14","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","404","Stylesheet","237","232","3099","3099.283","103","103","103","","","text/html","","65","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","111","","parser","Highest","Highest","","1507","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","1628","8080","","","3336","3099","3331","3331","3336","5","3099","3336","237","11","12","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.15","127.0.0.1","http://www.moib.gov.pk/js/revolution-slider/css/navigation.css","0","GET","www.moib.gov.pk","/js/revolution-slider/css/navigation.css","15816.15","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","404","Stylesheet","244","239","3180","3180.187","103","103","103","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","112","","parser","Highest","Highest","","1519","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","1630","8080","","","3424","3180","3419","3419","3424","5","3180","3424","244","12","13","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.16","127.0.0.1","http://www.moib.gov.pk/css/demo-page-styles.css","0","GET","www.moib.gov.pk","/css/demo-page-styles.css","15816.16","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","242","237","3188","3187.84","387","387","387","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","114","","parser","Highest","Highest","","1474","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","1633","8080","","","3430","3188","3425","3425","3430","5","3188","3430","242","13","14","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.17","127.0.0.1","http://www.moib.gov.pk/css/breaking-news-ticker.css","0","GET","www.moib.gov.pk","/css/breaking-news-ticker.css","15816.17","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","392","382","3190","3190.129","5827","5827","5827","","","text/css","","45","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","115","","parser","Highest","Highest","","1486","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","5827","4461","","","","","0","","","1636","8080","","","3582","3190","3572","3572","3582","10","3190","3582","392","14","15","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.18","127.0.0.1","http://www.moib.gov.pk/js/jquery-2.2.4.min.js","0","GET","www.moib.gov.pk","/js/jquery-2.2.4.min.js","15816.18","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Script","780","771","3344","3343.911","85578","85578","85578","","","application/javascript","","65","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","118","","parser","High","High","","1423","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","85578","55748","","","","","0","","","1637","8080","","","4124","3344","4115","4115","4124","9","3344","4124","780","15","16","94","38","178","1","0","blocking","46","","","","","","","","","","","",
"3","230330_1D_A5","15816.19","127.0.0.1","http://www.moib.gov.pk/js/jquery-ui.min.js","0","GET","www.moib.gov.pk","/js/jquery-ui.min.js","15816.19","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Script","1444","1428","3440","3440.332","240422","240422","240422","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","119","","parser","High","High","","1414","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","240422","176758","","","","","0","","","1639","8080","","","4884","3440","4868","4868","4884","16","3440","4884","1444","16","17","190","87","277","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.20","127.0.0.1","http://www.moib.gov.pk/js/bootstrap.min.js","0","GET","www.moib.gov.pk","/js/bootstrap.min.js","15816.20","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Script","505","495","3443","3442.856","36868","36868","36868","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","120","","parser","High","High","","1414","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","36868","27111","","","","","0","","","1640","8080","","","3948","3443","3938","3938","3948","10","3443","3948","505","17","18","22","10","32","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.21","127.0.0.1","http://www.moib.gov.pk/js/jquery-plugin-collection.js","0","GET","www.moib.gov.pk","/js/jquery-plugin-collection.js","15816.21","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Script","5280","5196","3586","3585.603","805052","805052","805052","","","application/javascript","","45","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","122","","parser","High","High","","1447","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","805052","585354","","","","","0","","","1642","8080","","","8866","3586","8782","8782","8866","84","3586","8866","5280","18","19","607","265","875","1","0","blocking","4","","","","","","","","","","","",
"3","230330_1D_A5","15816.22","127.0.0.1","http://www.moib.gov.pk/js/custom.js","0","GET","www.moib.gov.pk","/js/custom.js","15816.22","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Script","750","744","3697","3697.046","71148","71148","71148","","","application/javascript","","73","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","412","","parser","High","High","","1393","0","0","17","-1","100","-1","-1","-1","-1","-1","-1","-1","71148","59033","","","","","0","","","1644","8080","","","4447","3697","4441","4441","4447","6","3697","4447","750","19","20","28","16","149","1","0","in_body_parser_blocking","105","","","","","","","","","","","",
"3","230330_1D_A5","15816.44","127.0.0.1","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","1","GET","fonts.googleapis.com","/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","15816.44","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","364","357","3740","3739.95","772","772","13455","Thu, 30 Mar 2023 14:09:31 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","143","HTTP/2","3670","3671","3727","3728","3729","3737","http://www.moib.gov.pk/css/style-main.css","","","parser","Highest","Highest","","2173","50","100","100","-1","100","-1","-1","-1","-1","1","1","8","772","0","","","","","86400","Google","","3722","8081","","","4104","3740","4097","4097","4104","7","3670","4104","374","20","21","","","","1","0","blocking","","1","0","256","1","TLS 1.3","False","h2","4865","","","",
"3","230330_1D_A5","15816.39","127.0.0.1","http://www.moib.gov.pk/css/font-awesome.min.css","0","GET","www.moib.gov.pk","/css/font-awesome.min.css","15816.39","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","436","431","3953","3952.874","27494","27494","27494","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/style-main.css","","","parser","Highest","Highest","","1459","0","0","22","-1","100","-1","-1","-1","-1","-1","-1","-1","27494","21308","","","","","0","","","3704","8080","","","4389","3953","4384","4384","4389","5","3953","4389","436","21","22","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.40","127.0.0.1","http://www.moib.gov.pk/css/font-awesome-animation.min.css","0","GET","www.moib.gov.pk","/css/font-awesome-animation.min.css","15816.40","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","343","339","4136","4135.698","18434","18434","18434","","","text/css","","65","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/style-main.css","","","parser","Highest","Highest","","1489","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","18434","16447","","","","","0","","","3708","8080","","","4479","4136","4475","4475","4479","4","4136","4479","343","22","23","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.41","127.0.0.1","http://www.moib.gov.pk/css/pe-icon-7-stroke.css","0","GET","www.moib.gov.pk","/css/pe-icon-7-stroke.css","15816.41","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","270","264","4369","4368.819","10394","10394","10394","","","text/css","","61","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/style-main.css","","","parser","Highest","Highest","","1459","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","10394","8522","","","","","0","","","3712","8080","","","4639","4369","4633","4633","4639","6","4369","4639","270","23","24","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.42","127.0.0.1","http://www.moib.gov.pk/css/flaticon-set-carfixing.css","0","GET","www.moib.gov.pk","/css/flaticon-set-carfixing.css","15816.42","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","272","267","4393","4392.617","4052","4052","4052","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/style-main.css","","","parser","Highest","Highest","","1477","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","4052","3301","","","","","0","","","3716","8080","","","4665","4393","4660","4660","4665","5","4393","4665","272","24","25","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.43","127.0.0.1","http://www.moib.gov.pk/css/utility-classes.css","0","GET","www.moib.gov.pk","/css/utility-classes.css","15816.43","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Stylesheet","332","322","4450","4449.699","19780","19780","19780","","","text/css","","73","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/style-main.css","","","parser","Highest","Highest","","1456","0","0","15","-1","100","-1","-1","-1","-1","-1","-1","-1","19780","16812","","","","","0","","","3718","8080","","","4782","4450","4772","4772","4782","10","4450","4782","332","25","26","","","","1","0","blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.23","127.0.0.1","http://www.moib.gov.pk/js/breaking-news-ticker.min.js","0","GET","www.moib.gov.pk","/js/breaking-news-ticker.min.js","15816.23","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Script","346","341","4481","4481.174","10278","10278","10278","","","application/javascript","","65","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","416","","parser","High","High","","1447","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7564","","","","","0","","","1646","8080","","","4827","4481","4822","4822","4827","5","4481","4827","346","26","27","3","3","5","1","0","in_body_parser_blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.67","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","15816.67","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Font","364","323","9294","9294.372","39372","39372","39372","Tue, 26 Mar 2024 23:20:03 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","4129","4131","4131","4141","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2035","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","10","","","","","","","31309826","Google","","9286","8081","","","9658","9294","9617","9617","9658","41","4129","9658","376","27","28","","","","1","0","non_blocking","","1","0","110","1","TLS 1.3","False","h2","4865","","","",
"3","230330_1D_A5","15816.53","127.0.0.1","http://www.moib.gov.pk/fonts/fontawesome-webfont3295.woff2?v=4.5.0","0","GET","www.moib.gov.pk","/fonts/fontawesome-webfont3295.woff2?v=4.5.0","15816.53","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Font","768","759","9635","9634.772","66624","66624","66624","","","font/x-woff2","","45","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/font-awesome.min.css","","","parser","Lowest","Lowest","","1591","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","9631","8080","","","10403","9635","10394","10394","10403","9","9635","10403","768","28","29","","","","1","0","non_blocking","","","","","","","","","","","","",
"3","230330_1D_A5","15816.102","127.0.0.1","http://www.moib.gov.pk/images/gop-logo.png","0","GET","www.moib.gov.pk","/images/gop-logo.png","15816.102","70DAB29BAFC0A7495ED6ACAA2859B78B","http://www.moib.gov.pk/Profiles/8742/Secretary","200","Image","1334","1323","9699","9699.318","173519","173519","173519","","","image/png","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/Profiles/8742/Secretary","412","","parser","High","Low","","1597","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","173519","0","0","","","9665","8080","","","11033","9699","11022","11022","11033","11","9699","11033","1334","29","30","","","","1","0","","","","","","","","","","","","","",
