"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","connections","domInteractive","domContentLoadedEventStart","domContentLoadedEventEnd","renderBlockingCSS","renderBlockingJS","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","URL","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.domLoading","chromeUserTiming.responseEnd","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.markAsMainFrame","chromeUserTiming.commitNavigationEnd","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","TTFB","domTime","aft","titleTime","loadEventStart","loadEventEnd","domLoading","server_rtt","firstPaint","error","edge-processed","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.ParseHTML","cpu.EventDispatch","cpu.MarkDOMContent","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceFetcher::requestResource","cpu.UpdateLayerTree","cpu.Paint","cpu.FunctionCall","cpu.MarkLoad","cpu.Idle","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstPaint","chromeUserTiming.firstMeaningfulPaintCandidate","firstContentfulPaint","firstImagePaint","cpu.largestContentfulPaint::Candidate","LargestContentfulPaintType","LargestContentfulPaintNodeType","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint",
"689","689","689","0","0","0","0","0","0","0","0","0","0","0","0","0","1","BE42883DAC25B9DEED125E9DA2354B7A","0","682","682","683","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658793.4826","","","92.0.4515.131","92.0.4515.131","1683658810.7289","https://www.ipc.gov.pk:443/Detail/ZDAzNTQwZjgtNTgzMi00ODAxLThjYmUtZGI2Y2UzYzcwM2E2","","","","android - chrome","Step_1","6509","https://www.ipc.gov.pk:443/Detail/ZDAzNTQwZjgtNTgzMi00ODAxLThjYmUtZGI2Y2UzYzcwM2E2","806","806","806","806","806","806","806","806","465","32","480","513","682","682","683","689","478","478","478","479","0","0","0","806","806","0","230509_N5_1Y","2","1","0","0","0","0","689","689","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_N5_1Y","17","0","0","0","32","42","7","27","4","1","1","1","0","557","689","689","","","","","","","","","","","","",
"732","732","732","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1A4DCBB50F643634AFC190D5653D68ED","0","724","724","726","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658818.3945","","","92.0.4515.131","92.0.4515.131","1683658835.6695","https://www.ipc.gov.pk:443/Detail/ZDAzNTQwZjgtNTgzMi00ODAxLThjYmUtZGI2Y2UzYzcwM2E2","","","","android - chrome","Step_1","6694","https://www.ipc.gov.pk:443/Detail/ZDAzNTQwZjgtNTgzMi00ODAxLThjYmUtZGI2Y2UzYzcwM2E2","840","840","840","840","840","840","840","840","507","38","525","559","724","724","726","732","523","523","524","525","0.049032600053008","0.049032600053008","0","840","840","0","230509_N5_1Y","3","1","0","0","0","0","732","732","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_N5_1Y","17","0","0","0","31","41","6","29","3","1","1","1","0","602","732","732","740","","","","","","","","","","","",
"651","651","651","0","0","0","0","0","0","0","0","0","0","0","0","0","1","97B723FA1814F7C7BE3495A04DB3F73E","0","608","608","610","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658844.4357","","","92.0.4515.131","92.0.4515.131","1683658862.1401","https://www.ipc.gov.pk:443/Detail/YzQxZDZiZTQtMzg5Zi00MTIwLThmYjAtNzE2YWQwNmZlYjY4","","","","android - chrome","Step_1","6655","https://www.ipc.gov.pk:443/Detail/YzQxZDZiZTQtMzg5Zi00MTIwLThmYjAtNzE2YWQwNmZlYjY4","777","777","777","777","777","777","777","777","459","34","473","499","608","608","610","651","472","472","472","473","0","0","0","777","777","0","230509_M2_1Z","1","1","0","0","0","0","651","651","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_M2_1Z","16","1","0","0","31","39","5","28","3","1","1","2","0","525","651","651","","689","689","689","689","0","text","H1","689","689","689","689",
"703","703","703","0","0","0","0","0","0","0","0","0","0","0","0","0","1","84FDAFB5AD48B195CBFEDD9F999883D8","0","696","696","697","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658870.0521","","","92.0.4515.131","92.0.4515.131","1683658887.6099","https://www.ipc.gov.pk:443/Detail/YzQxZDZiZTQtMzg5Zi00MTIwLThmYjAtNzE2YWQwNmZlYjY4","","","","android - chrome","Step_1","6642","https://www.ipc.gov.pk:443/Detail/YzQxZDZiZTQtMzg5Zi00MTIwLThmYjAtNzE2YWQwNmZlYjY4","791","791","791","791","791","791","791","791","492","39","510","543","696","696","697","703","507","507","508","509","0.049032600053008","0.049032600053008","0","791","791","0","230509_M2_1Z","2","1","0","0","0","0","703","703","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_M2_1Z","16","0","0","0","30","39","6","26","3","1","1","1","0","580","703","703","710","735","735","","","","","","","","","",
"699","699","699","0","0","0","0","0","0","0","0","0","0","0","0","0","1","58B7AD2B37064FC64A827BFB56C580F8","0","691","691","693","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658895.3583","","","92.0.4515.131","92.0.4515.131","1683658913.0139","https://www.ipc.gov.pk:443/Detail/YzQxZDZiZTQtMzg5Zi00MTIwLThmYjAtNzE2YWQwNmZlYjY4","","","","android - chrome","Step_1","6837","https://www.ipc.gov.pk:443/Detail/YzQxZDZiZTQtMzg5Zi00MTIwLThmYjAtNzE2YWQwNmZlYjY4","807","807","807","807","807","807","807","807","482","34","500","530","691","691","693","698","498","498","499","500","0.049032600053008","0.049032600053008","0","807","807","0","230509_M2_1Z","3","1","0","0","0","0","699","699","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_M2_1Z","16","1","0","0","31","38","6","33","3","1","1","1","0","567","699","699","707","","","","","","","","","","","",
"739","739","739","0","0","0","0","0","0","0","0","0","0","0","0","0","1","45175A63CDCA69F578E9755C6AC59452","0","731","731","733","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658921.9904","","","92.0.4515.131","92.0.4515.131","1683658940.3221","https://www.ipc.gov.pk:443/Detail/Yzg4MDhlNjQtMTY2ZC00ZDMzLTg3OGQtZWViN2Y0MDNmOGZi","","","","android - chrome","Step_1","6680","https://www.ipc.gov.pk:443/Detail/Yzg4MDhlNjQtMTY2ZC00ZDMzLTg3OGQtZWViN2Y0MDNmOGZi","825","825","825","825","825","825","825","825","517","38","536","570","731","731","733","738","534","534","535","536","0.049032600053008","0.049032600053008","0","825","825","0","230509_29_20","1","1","0","0","0","0","739","739","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_29_20","17","0","0","0","30","41","7","28","4","1","1","1","0","610","739","739","746","","","","","","","","","","","",
"758","758","758","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D81D2D9B93C0084CCE96930620FA098F","0","749","750","752","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658948.1381","","","92.0.4515.131","92.0.4515.131","1683658965.4804","https://www.ipc.gov.pk:443/Detail/Yzg4MDhlNjQtMTY2ZC00ZDMzLTg3OGQtZWViN2Y0MDNmOGZi","","","","android - chrome","Step_1","6752","https://www.ipc.gov.pk:443/Detail/Yzg4MDhlNjQtMTY2ZC00ZDMzLTg3OGQtZWViN2Y0MDNmOGZi","901","901","901","901","901","901","901","901","509","34","532","564","749","750","752","758","529","529","530","531","0","0","0","901","901","0","230509_29_20","2","1","0","0","0","0","758","758","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_29_20","22","0","0","0","34","52","7","27","4","1","0","2","0","608","758","758","","","","","","","","","","","","",
"798","798","798","0","0","0","0","0","0","0","0","0","0","0","0","0","1","793A7638B0CED091794A79CBD3FD52AF","0","790","790","792","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683658973.4388","","","92.0.4515.131","92.0.4515.131","1683658991.1563","https://www.ipc.gov.pk:443/Detail/Yzg4MDhlNjQtMTY2ZC00ZDMzLTg3OGQtZWViN2Y0MDNmOGZi","","","","android - chrome","Step_1","6905","https://www.ipc.gov.pk:443/Detail/Yzg4MDhlNjQtMTY2ZC00ZDMzLTg3OGQtZWViN2Y0MDNmOGZi","893","893","893","893","893","893","893","893","545","40","573","611","790","790","792","798","569","569","570","572","0.049032600053008","0.049032600053008","0","893","893","0","230509_29_20","3","1","0","0","0","0","798","798","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_29_20","20","1","0","0","34","51","6","27","4","1","0","1","0","653","798","798","807","","","","","","","","","","","",
"790","790","790","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6BFBD0DBB5C37724E3F824B496612037","0","780","781","782","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659000.2067","","","92.0.4515.131","92.0.4515.131","1683659018.1252","https://www.ipc.gov.pk:443/Detail/NjFmZDg2ODktMDVlMy00YzQ3LWFjZTctOWY4ZTRiNmE3ZGJm","","","","android - chrome","Step_1","6737","https://www.ipc.gov.pk:443/Detail/NjFmZDg2ODktMDVlMy00YzQ3LWFjZTctOWY4ZTRiNmE3ZGJm","868","868","868","868","868","868","868","868","537","39","557","590","780","781","782","790","555","555","556","557","0","0","0","868","868","0","230509_AS_21","1","1","0","0","0","0","790","790","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_AS_21","22","1","0","0","38","52","7","28","4","1","0","2","0","635","790","790","","","","","","","","","","","","",
"728","728","728","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C06680EA97E9ACE90A1F79B6A9CD828D","0","720","720","722","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659026.0045","","","92.0.4515.131","92.0.4515.131","1683659043.5979","https://www.ipc.gov.pk:443/Detail/NjFmZDg2ODktMDVlMy00YzQ3LWFjZTctOWY4ZTRiNmE3ZGJm","","","","android - chrome","Step_1","6763","https://www.ipc.gov.pk:443/Detail/NjFmZDg2ODktMDVlMy00YzQ3LWFjZTctOWY4ZTRiNmE3ZGJm","841","841","841","841","841","841","841","841","506","39","525","557","720","720","722","728","523","523","523","524","0.049032600053008","0.049032600053008","0","841","841","0","230509_AS_21","2","1","0","0","0","0","728","728","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_AS_21","16","0","0","0","32","41","7","27","4","1","0","1","0","599","728","728","736","","","","","","","","","","","",
"749","749","749","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C1827A1DA4FAF27B17CFF8B13F4205C3","0","741","741","743","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659051.451","","","92.0.4515.131","92.0.4515.131","1683659068.714","https://www.ipc.gov.pk:443/Detail/NjFmZDg2ODktMDVlMy00YzQ3LWFjZTctOWY4ZTRiNmE3ZGJm","","","","android - chrome","Step_1","6818","https://www.ipc.gov.pk:443/Detail/NjFmZDg2ODktMDVlMy00YzQ3LWFjZTctOWY4ZTRiNmE3ZGJm","865","865","865","865","865","865","865","865","525","36","544","578","741","741","743","749","542","542","543","544","0.049032600053008","0.049032600053008","0","865","865","0","230509_AS_21","3","1","0","0","0","0","749","749","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_AS_21","17","1","0","0","31","41","6","28","3","1","0","1","0","618","749","749","757","","","","","","","","","","","",
"748","748","748","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C5FF90744E5A2FDE46277EAA2537CCEB","0","740","740","742","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659077.6681","","","92.0.4515.131","92.0.4515.131","1683659095.4899","https://www.ipc.gov.pk:443/Detail/YTM5ZWUwNWQtMDkyOS00NzdkLWE1NjgtNTg4YWQ0ZDY4MjZj","","","","android - chrome","Step_1","6794","https://www.ipc.gov.pk:443/Detail/YTM5ZWUwNWQtMDkyOS00NzdkLWE1NjgtNTg4YWQ0ZDY4MjZj","879","879","879","879","879","879","879","879","512","31","531","557","740","740","742","748","529","529","530","530","0.049032600053008","0.049032600053008","0","879","879","0","230509_ZX_22","1","1","0","0","0","0","748","748","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZX_22","19","0","0","0","31","45","7","41","4","1","1","1","0","598","748","748","756","","","","","","","","","","","",
"791","791","791","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2865BE14FBB22CD93C4E6E49EAD83E6B","0","782","782","784","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659103.4006","","","92.0.4515.131","92.0.4515.131","1683659120.8724","https://www.ipc.gov.pk:443/Detail/YTM5ZWUwNWQtMDkyOS00NzdkLWE1NjgtNTg4YWQ0ZDY4MjZj","","","","android - chrome","Step_1","6766","https://www.ipc.gov.pk:443/Detail/YTM5ZWUwNWQtMDkyOS00NzdkLWE1NjgtNTg4YWQ0ZDY4MjZj","909","909","909","909","909","909","909","909","514","31","542","591","782","782","784","790","538","538","539","541","0.049032600053008","0.049032600053008","0","909","909","0","230509_ZX_22","2","1","0","0","0","0","791","791","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZX_22","23","1","0","0","34","54","8","27","4","1","0","1","0","638","791","791","799","","","","","","","","","","","",
"673","673","673","0","0","0","0","0","0","0","0","0","0","0","0","0","1","ADCA6B914A903DA7DDE311261D74AC91","0","665","666","667","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659128.7653","","","92.0.4515.131","92.0.4515.131","1683659146.7883","https://www.ipc.gov.pk:443/Detail/YTM5ZWUwNWQtMDkyOS00NzdkLWE1NjgtNTg4YWQ0ZDY4MjZj","","","","android - chrome","Step_1","6772","https://www.ipc.gov.pk:443/Detail/YTM5ZWUwNWQtMDkyOS00NzdkLWE1NjgtNTg4YWQ0ZDY4MjZj","774","774","774","774","774","774","774","774","456","35","471","504","665","666","667","673","469","469","470","471","0","0","0","774","774","0","230509_ZX_22","3","1","0","0","0","0","673","673","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZX_22","16","0","0","0","31","41","7","27","3","1","0","1","0","545","673","673","","","","","","","","","","","","",
"586","586","586","0","0","0","0","0","0","0","0","0","0","0","0","0","1","84367728EEB32C64853D64F41915180C","0","578","578","579","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659155.7294","","","92.0.4515.131","92.0.4515.131","1683659173.5811","https://www.ipc.gov.pk:443/Detail/MzkwNDYzNzktYjA4OC00Y2IxLWI1MzYtMWVhYjUzODk5Mjgw","","","","android - chrome","Step_1","6499","https://www.ipc.gov.pk:443/Detail/MzkwNDYzNzktYjA4OC00Y2IxLWI1MzYtMWVhYjUzODk5Mjgw","726","726","726","726","726","726","726","726","457","35","470","492","578","578","579","586","468","468","469","469","0","0","0","726","726","0","230509_HQ_23","1","1","0","0","0","0","586","586","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HQ_23","11","0","0","0","22","33","4","0","2","0","0","1","0","512","586","586","","671","671","672","672","0","text","H1","671","671","672","672",
"737","737","737","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6B9AABCF10946895A77A1257F960D5D1","0","728","728","730","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659181.2593","","","92.0.4515.131","92.0.4515.131","1683659199.0201","https://www.ipc.gov.pk:443/Detail/MzkwNDYzNzktYjA4OC00Y2IxLWI1MzYtMWVhYjUzODk5Mjgw","","","","android - chrome","Step_1","6816","https://www.ipc.gov.pk:443/Detail/MzkwNDYzNzktYjA4OC00Y2IxLWI1MzYtMWVhYjUzODk5Mjgw","844","844","844","844","844","844","844","844","503","33","524","557","728","728","730","737","521","521","522","523","0.049032600053008","0.049032600053008","0","844","844","0","230509_HQ_23","2","1","0","0","0","0","737","737","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HQ_23","20","1","0","0","31","47","7","26","4","1","0","1","0","599","737","737","745","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","58E752B49F311358FC1DA2F681BE2D10","0","450","450","450","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659206.9433","","","92.0.4515.131","92.0.4515.131","1683659224.2901","https://www.ipc.gov.pk:443/Detail/MzkwNDYzNzktYjA4OC00Y2IxLWI1MzYtMWVhYjUzODk5Mjgw","","","","android - chrome","Step_1","6733","https://www.ipc.gov.pk:443/Detail/MzkwNDYzNzktYjA4OC00Y2IxLWI1MzYtMWVhYjUzODk5Mjgw","759","759","759","759","759","759","759","759","448","41","465","498","450","450","450","450","463","463","463","464","0","0","0","759","759","0","230509_HQ_23","3","1","0","0","0","0","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HQ_23","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","03C1058E0B64E4A2B287118A5048C444","0","704","704","705","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683659233.0913","","","92.0.4515.131","92.0.4515.131","1683659250.598","https://www.ipc.gov.pk:443/Detail/MDIwZTljNTktNDA5OS00MmI0LWJjODMtYzE2MzlkZmQ1YWJj","","","","android - chrome","Step_1","6714","https://www.ipc.gov.pk:443/Detail/MDIwZTljNTktNDA5OS00MmI0LWJjODMtYzE2MzlkZmQ1YWJj","818","818","818","818","818","818","818","818","489","39","508","541","704","704","705","493","505","505","506","507","0","0","0","818","818","0","230509_HZ_24","1","1","0","0","0","0","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_HZ_24","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
