"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_MB_B9","11651.136","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4gaVIUx6EQ.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4gaVIUx6EQ.woff2","11651.136","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Font","709","675","22249","22248.515","11540","11540","11540","Fri, 29 Mar 2024 12:08:05 GMT","public, max-age=31536000","font/woff2","","168","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Open+Sans&family=Roboto:wght@300&display=swap","","","parser","Highest","Highest","","2080","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31526608","Google","","22242","","","","","8081","","","22958","22249","22924","22924","22958","34","22249","22958","709","42","43","","","","1","0","non_blocking","3","0","256","1","","","","","",
"3","230330_MB_B9","11651.62","127.0.0.1","https://moitt.gov.pk/SiteImage/Setting/gov_logo.png","1","GET","moitt.gov.pk","/SiteImage/Setting/gov_logo.png","11651.62","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","636","612","22351","22351.449","35771","35771","35771","","","image/png","","79","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","High","Low","","2014","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","35771","0","0","","","22326","","","","","8081","","","22987","22351","22963","22963","22987","24","22351","22987","636","43","44","","","","1","0","","","","","","","","","","",
"3","230330_MB_B9","11651.64","127.0.0.1","https://moitt.gov.pk/SiteImage/Profiles/mian-muhammad-shahbaz-shareef.png","1","GET","moitt.gov.pk","/SiteImage/Profiles/mian-muhammad-shahbaz-shareef.png","11651.64","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","8796","8672","22361","22361.056","1167070","1167070","1167070","","","image/png","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2080","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1167070","0","0","","","22337","","","","","8081","","","31157","22361","31033","31033","31157","124","22361","31157","8796","44","45","","","","1","0","","","","","","","","","","",
"3","230330_MB_B9","11651.65","127.0.0.1","https://moitt.gov.pk/SiteImage/Profiles/Minister%20IT.jpeg","1","GET","moitt.gov.pk","/SiteImage/Profiles/Minister%20IT.jpeg","11651.65","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","1975","1949","22364","22363.534","159546","159546","159546","","","image/jpeg","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2035","0","0","-1","-1","100","-1","-1","69","-1","-1","-1","-1","","","","","159546","49285","0","","","22341","","","","","8081","","","24339","22364","24313","24313","24339","26","22364","24339","1975","45","46","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.66","127.0.0.1","https://moitt.gov.pk/SiteImage/Profiles/MOS%20Pic.jpg","1","GET","moitt.gov.pk","/SiteImage/Profiles/MOS%20Pic.jpg","11651.66","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","2436","2415","22366","22365.885","61914","61914","61914","","","image/jpeg","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2020","0","0","-1","-1","100","-1","-1","61","-1","-1","-1","-1","","","","","61914","23592","0","","","22345","","","","","8081","","","24802","22366","24781","24781","24802","21","22366","24802","2436","46","47","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.147","127.0.0.1","https://moitt.gov.pk/images/1.png","1","GET","moitt.gov.pk","/images/1.png","11651.147","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","2078","2042","22497","22497.268","64866","64866","64866","","","image/png","","91","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","High","Low","","1960","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","22357","","","","","8081","","","24575","22497","24539","24539","24575","36","22497","24575","2078","47","48","","","","1","0","non_blocking","","","","","","","","","",
"3","230330_MB_B9","11651.198","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=e8810d2552cc9ee26e3b3c78f9307ec0","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=e8810d2552cc9ee26e3b3c78f9307ec0","11651.198","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Script","630","594","22744","22744.218","87119","87119","307925","Fri, 29 Mar 2024 12:06:10 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","216","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1864","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","87119","0","","","","","31536000","Facebook","","22743","","","","","8081","","","23374","22744","23338","23338","23374","36","22744","23374","630","48","49","165","118","367","1","0","non_blocking","3","0","147","1","83","","","_","",
"3","230330_MB_B9","11651.181","127.0.0.1","https://moitt.gov.pk/Content/chatbot/assets/img/bot.png","1","GET","moitt.gov.pk","/Content/chatbot/assets/img/bot.png","11651.181","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","765","757","22991","22991.253","2404","2404","2404","","","image/png","","79","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1499","","parser","High","Low","","2026","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2404","0","0","","","22448","","","","","8081","","","23756","22991","23748","23748","23756","8","22991","23756","765","49","50","","","","1","0","","","","","","","","","","",
"3","230330_MB_B9","11651.68","127.0.0.1","https://moitt.gov.pk/SiteImage/TopStory/IMG_9628.JPG","1","GET","moitt.gov.pk","/SiteImage/TopStory/IMG_9628.JPG","11651.68","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","47324","46730","23772","23772.145","9359215","9359215","9359215","","","image/jpeg","","79","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2017","0","0","-1","-1","100","-1","-1","34","-1","-1","-1","-1","","","","","9359215","6167146","0","","","22348","","","","","8081","","","71096","23772","70502","70502","71096","594","23772","71096","47324","50","51","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.69","127.0.0.1","https://moitt.gov.pk/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-27%20at%209.39.04%20AM.jpeg","1","GET","moitt.gov.pk","/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-27%20at%209.39.04%20AM.jpeg","11651.69","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","1884","1861","24345","24345.279","314426","314426","314426","","","image/jpeg","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2149","0","0","-1","-1","100","-1","-1","79","-1","-1","-1","-1","","","","","314426","64799","0","","","22349","","","","","8081","","","26229","24345","26206","26206","26229","23","24345","26229","1884","51","52","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.70","127.0.0.1","https://moitt.gov.pk/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-15%20at%2010.58.37%20AM.jpeg","1","GET","moitt.gov.pk","/SiteImage/NewsEvents/WhatsApp%20Image%202023-03-15%20at%2010.58.37%20AM.jpeg","11651.70","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","2668","2651","24587","24587.132","169659","169659","169659","","","image/jpeg","","91","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2152","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","169659","0","0","","","22351","","","","","8081","","","27255","24587","27238","27238","27255","17","24587","27255","2668","52","53","","","","1","0","","","","","","","8","100","","",
"3","230330_MB_B9","11651.71","127.0.0.1","https://moitt.gov.pk/SiteImage/NewsEvents/logo_new.png","1","GET","moitt.gov.pk","/SiteImage/NewsEvents/logo_new.png","11651.71","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","1614","1576","24811","24811.343","76219","76219","76219","","","image/png","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","834","","parser","Low","Low","","2023","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","76219","0","0","","","22355","","","","","8081","","","26425","24811","26387","26387","26425","38","24811","26425","1614","53","54","","","","1","0","","","","","","","","","","",
"3","230330_MB_B9","11651.158","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/onlinerecruitment.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/onlinerecruitment.jpg","11651.158","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","413","379","25225","25224.974","52533","52533","52533","","","image/jpeg","","27","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2044","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","52533","0","0","","","22414","","","","","8081","","","25638","25225","25604","25604","25638","34","25225","25638","413","54","55","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.159","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/NJP-1.png","1","GET","moitt.gov.pk","/SiteImage/Projects/NJP-1.png","11651.159","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","408","372","25647","25646.816","47808","47808","47808","","","image/png","","27","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2008","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","47808","0","0","","","22415","","","","","8081","","","26055","25647","26019","26019","26055","36","25647","26055","408","55","56","","","","1","0","","","","","","","","","","",
"3","230330_MB_B9","11651.201","127.0.0.1","https://moitt.gov.pk/Scripts/script.js","1","GET","moitt.gov.pk","/Scripts/script.js","11651.201","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","404","Script","251","246","26066","26065.585","1245","1245","1245","","","text/html","","27","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1507","","parser","High","High","","1795","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","25922","","","","","8081","","","26317","26066","26312","26312","26317","5","26066","26317","251","56","57","","","","1","0","blocking","","","","","","","","","",
"3","230330_MB_B9","11651.160","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/COVID-APP.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/COVID-APP.jpg","11651.160","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","303","290","26238","26238.182","10688","10688","10688","","","image/jpeg","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2020","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","10688","0","0","","","22416","","","","","8081","","","26541","26238","26528","26528","26541","13","26238","26541","303","57","58","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.161","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/itexport.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/itexport.jpg","11651.161","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","321","311","26326","26325.582","8703","8703","8703","","","image/jpeg","","27","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2017","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","8703","0","0","","","22419","","","","","8081","","","26647","26326","26637","26637","26647","10","26326","26647","321","58","59","","","","1","0","","","","","","","1","50","","",
"3","230330_MB_B9","11651.162","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/ofc-cped.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/ofc-cped.jpg","11651.162","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","262","257","26430","26430.365","5810","5810","5810","","","image/jpeg","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2017","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","5810","0","0","","","22421","","","","","8081","","","26692","26430","26687","26687","26692","5","26430","26692","262","59","60","","","","1","0","","","","","","","1","50","","",
"3","230330_MB_B9","11651.163","127.0.0.1","https://moitt.gov.pk/SiteImage/Projects/pm%20secretariat.jpg","1","GET","moitt.gov.pk","/SiteImage/Projects/pm%20secretariat.jpg","11651.163","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","315","305","26554","26553.545","13482","13482","13482","","","image/jpeg","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2041","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","13482","0","0","","","22422","","","","","8081","","","26869","26554","26859","26859","26869","10","26554","26869","315","60","61","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.164","127.0.0.1","https://moitt.gov.pk/SiteImage/Gallery/6717d6b6-f567-4996-ad9d-5d1ac93611d2/Telenor_USF.jpeg","1","GET","moitt.gov.pk","/SiteImage/Gallery/6717d6b6-f567-4996-ad9d-5d1ac93611d2/Telenor_USF.jpeg","11651.164","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","1253","1232","26654","26654.48","211396","211396","211396","","","image/jpeg","","27","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2137","0","0","-1","-1","100","-1","-1","77","-1","-1","-1","-1","","","","","211396","46640","0","","","22424","","","","","8081","","","27907","26654","27886","27886","27907","21","26654","27907","1253","61","62","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.165","127.0.0.1","https://moitt.gov.pk/SiteImage/Gallery/6717d6b6-f567-4996-ad9d-5d1ac93611d2/USF%20Contract%20GB.jpeg","1","GET","moitt.gov.pk","/SiteImage/Gallery/6717d6b6-f567-4996-ad9d-5d1ac93611d2/USF%20Contract%20GB.jpeg","11651.165","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","10197","10160","26697","26696.625","313492","313492","313492","","","image/jpeg","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","1238","","parser","Low","Low","","2161","0","0","-1","-1","100","-1","-1","77","-1","-1","-1","-1","","","","","313492","69484","0","","","22426","","","","","8081","","","36894","26697","36857","36857","36894","37","26697","36894","10197","62","63","","","","1","0","","","","","","","1","0","","",
"3","230330_MB_B9","11651.208","127.0.0.1","https://cabinet.gov.pk/SiteImage/Slider/floodbanner.jpg","1","GET","cabinet.gov.pk","/SiteImage/Slider/floodbanner.jpg","11651.208","06D5BD0EC89EF95E8EB70269B6DC4D6B","https://moitt.gov.pk/index","200","Image","8736","8701","26748","26748.268","88832","88832","88832","","","image/jpeg","","336","http/1.1","26669","26669","26713","26715","26716","26739","https://moitt.gov.pk/index","","","parser","High","Low","","1711","0","0","-1","-1","100","-1","-1","100","-1","0","2","23","","","","","88832","0","0","","","26711","TLS 1.3","False","http/1.1","4865","8081","","","35484","26748","35449","35449","35484","35","26713","35484","8761","63","64","","","","1","0","non_blocking","","","","","","7","100","","",
"3","230330_MB_B9","BF6589DF57CF4181A64DEA327205926A","127.0.0.1","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fmoitt.gov.pk","1","GET","platform.twitter.com","/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fmoitt.gov.pk","BF6589DF57CF4181A64DEA327205926A","EDF930E1BEEBA3EB5698D31D1CA1D7EC","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fmoitt.gov.pk","200","Document","793","767","26751","26750.946","105759","105759","329079","","public, max-age=315360000","text/html","gzip","210","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/index","0","","parser","Highest","Highest","","2377","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","105759","0","","","","","","Edgecast","","26746","","","","","8081","","","27544","26751","27518","27518","27544","26","26751","27544","793","64","65","","","","1","0","","","","","","","","","","",
