"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","initiator_function","http2_server_settings",
"3","230330_VJ_EY","06690369317191C8271E1B70B8C09C9F","127.0.0.1","https://www.youtube.com/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","06690369317191C8271E1B70B8C09C9F","23EC001833BB72C59A1A9F20927C41F1","https://www.youtube.com/embed/1X3wDzH9LQs?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10989","10755","4322","4321.636","0","0","75018","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30882","0","","","","","","Google","","4285","8081","","","15311","4322","15077","15077","15311","234","4322","15311","10989","36","37","178","42","220","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","7E6A0BD68ECD9F50C5213D1C52143C48","127.0.0.1","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","7E6A0BD68ECD9F50C5213D1C52143C48","ABEAADF0BEF77915F587229C9D30AD78","https://www.youtube.com/embed/3fur4ozag2o?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","4876","4764","4331","4330.965","0","0","74396","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","31671","0","","","","","","Google","","4287","8081","","","9207","4331","9095","9095","9207","112","4331","9207","4876","37","38","118","22","140","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","DF1A8EB5FA121E6C6049CBC8A1511755","127.0.0.1","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","DF1A8EB5FA121E6C6049CBC8A1511755","4B9CF45DA184B540686AAA41A9D93CFC","https://www.youtube.com/embed/pnHmVLTWnMQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10987","10685","4332","4331.896","0","0","76454","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","31145","0","","","","","","Google","","4292","8081","","","15319","4332","15017","15017","15319","302","4332","15319","10987","38","39","74","19","93","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.49","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/theme.js","0","GET","cms.ndma.gov.pk","/public/assets/js/theme.js","3265.49","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Script","324","314","4335","4335.088","1932","1932","6301","","","application/javascript","gzip","49","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1397","","parser","Medium","Medium","","2812","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1932","0","","","","","0","","","2204","8080","","","4659","4335","4649","4649","4659","10","4335","4659","324","39","40","653","3","656","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_VJ_EY","54BBF9295369CA2904608BBAA4203876","127.0.0.1","https://www.youtube.com/embed/ZaKfYKAqe6k?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/ZaKfYKAqe6k?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","54BBF9295369CA2904608BBAA4203876","A99E0939E05A8B7FA96E750444DE7FB2","https://www.youtube.com/embed/ZaKfYKAqe6k?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10987","10761","4337","4337.147","0","0","74208","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30449","0","","","","","","Google","","4308","8081","","","15324","4337","15098","15098","15324","226","4337","15324","10987","40","41","74","16","90","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","EDB00D71376440C46A34BAD6AD1FF511","127.0.0.1","https://www.youtube.com/embed/HFZy5wd2hWI?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/HFZy5wd2hWI?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","EDB00D71376440C46A34BAD6AD1FF511","0112F00C5F35C497A371972E8927CFAD","https://www.youtube.com/embed/HFZy5wd2hWI?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10937","10701","4338","4338.454","0","0","74781","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30872","0","","","","","","Google","","4310","8081","","","15275","4338","15039","15039","15275","236","4338","15275","10937","41","42","81","16","97","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","C7056C2FB448D1CDA3D0BF5D1572E280","127.0.0.1","https://www.youtube.com/embed/D0qM33k2Mb4?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/D0qM33k2Mb4?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","C7056C2FB448D1CDA3D0BF5D1572E280","FBCA0DF9E2AA9143F28444C9D3F3AC99","https://www.youtube.com/embed/D0qM33k2Mb4?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10973","10745","4339","4338.964","0","0","73453","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","31460","0","","","","","","Google","","4312","8081","","","15312","4339","15084","15084","15312","228","4339","15312","10973","42","43","72","15","87","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","74D96D9B06F3D1366F3CE4FE71B74E39","127.0.0.1","https://www.youtube.com/embed/q2ORFsYKWy0?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/q2ORFsYKWy0?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","74D96D9B06F3D1366F3CE4FE71B74E39","689BE8C1A74ADDAE9859C6BF36B59B30","https://www.youtube.com/embed/q2ORFsYKWy0?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10992","10727","4339","4339.364","0","0","75347","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","31041","0","","","","","","Google","","4317","8081","","","15331","4339","15066","15066","15331","265","4339","15331","10992","43","44","91","20","111","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","C33459558D0F5EAED873DD7CD238379D","127.0.0.1","https://www.youtube.com/embed/iD2SbeU4MxY?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/iD2SbeU4MxY?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","C33459558D0F5EAED873DD7CD238379D","501D37B2FF576A5C04C188A7B7222CAA","https://www.youtube.com/embed/iD2SbeU4MxY?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","5800","5669","4342","4341.875","0","0","74985","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30958","0","","","","","","Google","","4324","8081","","","10142","4342","10011","10011","10142","131","4342","10142","5800","44","45","110","21","131","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","050DB866D3B73F1FE11D12CEA7CE4CC9","127.0.0.1","https://www.youtube.com/embed/69jqldORVtQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/69jqldORVtQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","050DB866D3B73F1FE11D12CEA7CE4CC9","6A3C0A6F4BAF7F2644299E4D7D0D281A","https://www.youtube.com/embed/69jqldORVtQ?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","7603","7501","4343","4342.596","0","0","73373","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30539","0","","","","","","Google","","4327","8081","","","11946","4343","11844","11844","11946","102","4343","11946","7603","45","46","101","19","120","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","8F14FA28D6F41DE6FF54AF78A389923B","127.0.0.1","https://www.youtube.com/embed/ffbI0T_TNtU?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","1","GET","www.youtube.com","/embed/ffbI0T_TNtU?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","8F14FA28D6F41DE6FF54AF78A389923B","50A0E0AF245BA2F4C610A25AF44FD303","https://www.youtube.com/embed/ffbI0T_TNtU?autoplay=0&rel=0&enablejsapi=1&playerapiid=ytplayer&wmode=transparent","200","Document","10907","10685","4343","4343.041","0","0","74704","Mon, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, max-age=0, must-revalidate","text/html","gzip","222","HTTP/2","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","3","20730","script","Highest","Highest","","2476","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","30864","0","","","","","","Google","","4334","8081","","","15250","4343","15028","15028","15250","222","4343","15250","10907","46","47","82","16","98","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.50","127.0.0.1","http://cms.ndma.gov.pk/public/assets/lightBox/js/lightbox.min.js","0","GET","cms.ndma.gov.pk","/public/assets/lightBox/js/lightbox.min.js","3265.50","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Script","245","242","4348","4347.775","2905","2905","9418","","","application/javascript","gzip","43","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1398","","parser","Medium","Medium","","2860","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2905","0","","","","","0","","","2207","8080","","","4593","4348","4590","4590","4593","3","4348","4593","245","47","48","3","2","5","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.51","127.0.0.1","http://cms.ndma.gov.pk/public/assets/common/modalscript.js","0","GET","cms.ndma.gov.pk","/public/assets/common/modalscript.js","3265.51","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Script","319","314","4379","4379.284","94","94","76","","","application/javascript","gzip","55","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1399","","parser","Medium","Medium","","2842","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","94","0","","","","","0","","","2208","8080","","","4698","4379","4693","4693","4698","5","4379","4698","319","48","49","0","0","1","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.10","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","0","GET","cms.ndma.gov.pk","/storage/app/public/settings/January2022/LMd5D8oVEDCq2Hn3At3f.png","3265.10","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Image","903","900","4402","4402.206","29312","29312","29312","","","image/png","","64","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1381","","parser","High","Low","","3112","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","29312","0","0","","","4199","8080","","","5305","4402","5302","5302","5305","3","4402","5305","903","49","50","","","","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.11","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/ticker/news.gif","0","GET","cms.ndma.gov.pk","/storage/app/public/ticker/news.gif","3265.11","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Image","514","483","4447","4447.092","38072","38072","38072","","","image/gif","","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1381","","parser","High","Low","","3022","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","38072","0","0","","","4201","8080","","","4961","4447","4930","4930","4961","31","4447","4961","514","50","51","","","","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.15","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/settings/July2020/O8ZCOi3M3Le10WRN7WsD.png","0","GET","cms.ndma.gov.pk","/storage/app/public/settings/July2020/O8ZCOi3M3Le10WRN7WsD.png","3265.15","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Image","907","902","4606","4606.376","27191","27191","27191","","","image/png","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1381","","parser","Low","Low","","3103","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","27191","0","0","","","4202","8080","","","5513","4606","5508","5508","5513","5","4606","5513","907","51","52","","","","1","0","","","","","","","","","","","","","","",
"3","230330_VJ_EY","3265.17","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/sliders/March2023/qMF8qcr2kKz6xX3ASmTH.jpg","0","GET","cms.ndma.gov.pk","/storage/app/public/sliders/March2023/qMF8qcr2kKz6xX3ASmTH.jpg","3265.17","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Image","6144","6089","4690","4690.036","614858","614858","614858","","","image/jpeg","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1381","","parser","High","Low","","3103","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","614858","0","0","","","4203","8080","","","10834","4690","10779","10779","10834","55","4690","10834","6144","52","53","","","","1","0","","","","","","","1","0","","","","","","",
"3","230330_VJ_EY","3265.18","127.0.0.1","http://cms.ndma.gov.pk/storage/app/public/sliders/March2023/3XTqzWYPI6bK4i8Xl5n9.jpg","0","GET","cms.ndma.gov.pk","/storage/app/public/sliders/March2023/3XTqzWYPI6bK4i8Xl5n9.jpg","3265.18","02ECCA037D554393547FD27783D007AB","http://cms.ndma.gov.pk/","200","Image","2704","2671","4698","4698.316","307800","307800","307800","","","image/jpeg","","49","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/","1381","","parser","Low","Low","","3103","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","307800","0","0","","","4205","8080","","","7402","4698","7369","7369","7402","33","4698","7402","2704","53","54","","","","1","0","","","","","","","1","0","","","","","","",
