"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","initiator_function","jpeg_scan_count","score_progressive_jpeg","http2_server_settings",
"3","230330_Y7_6","31238.20","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/uploads/redux/custom-fonts/fonts.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/uploads/redux/custom-fonts/fonts.css","31238.20","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Stylesheet","974","968","1348","1347.882","20","20","","Fri, 31 Mar 2023 10:26:40 GMT","max-age=86400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/identity/identity-crc/","1514","","parser","Highest","Highest","","2092","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","86400","Cloudflare","","1337","13","5","256","1","","","","","8081","","","2322","1348","2316","2316","2322","6","1348","2322","974","9","10","","","","","1","0","in_body_parser_blocking","","","","",
"3","230330_Y7_6","31238.21","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/data-tables-generator-by-supsystic/app/assets/js/dtgsnonce.js,wp-includes/js/dist/vendor/regenerator-runtime.min.js,wp-includes/js/dist/vendor/wp-polyfill.min.js,wp-includes/js/dist/hooks.min.js,wp-includes/js/dist/i18n.min.js,wp-includes/js/jquery/jquery.form.min.js,wp-content/themes/broker/js/dist/waypoints.min.js,wp-content/themes/broker/inc/core/bootstrap/dist/js/bootstrap.min.js,wp-content/themes/broker/js/src/cond/jquery.magnific-popup.min.js,wp-content/themes/broker/js/src/cond/inewsticker.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/data-tables-generator-by-supsystic/app/assets/js/dtgsnonce.js,wp-includes/js/dist/vendor/regenerator-runtime.min.js,wp-includes/js/dist/vendor/wp-polyfill.min.js,wp-includes/js/dist/hooks.min.js,wp-includes/js/dist/i18n.min.js,wp-includes/js/jquery/jquery.form.min.js,wp-content/themes/broker/js/dist/waypoints.min.js,wp-content/themes/broker/inc/core/bootstrap/dist/js/bootstrap.min.js,wp-content/themes/broker/js/src/cond/jquery.magnific-popup.min.js,wp-content/themes/broker/js/src/cond/inewsticker.js","31238.21","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Script","892","856","1353","1353.154","50963","50963","113165","Fri, 31 Mar 2023 10:26:40 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/identity/identity-crc/","1515","","parser","High","High","","3478","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","50963","0","","","","","86400","Cloudflare","","1340","15","11","220","1","","","","","8081","","","2245","1353","2209","2209","2245","36","1353","2245","892","10","11","41","19","2","63","1","0","in_body_parser_blocking","","","","",
"3","230330_Y7_6","31238.19","127.0.0.1","https://ajax.cloudflare.com/cdn-cgi/scripts/04b3eb47/cloudflare-static/mirage2.min.js","1","GET","ajax.cloudflare.com","/cdn-cgi/scripts/04b3eb47/cloudflare-static/mirage2.min.js","31238.19","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Script","198","193","1355","1355.104","11982","11982","38536","Sat, 01 Apr 2023 10:26:46 GMT","max-age=172800","application/javascript","gzip","86","HTTP/2","1285","1285","1333","1334","1335","1344","https://www.nadra.gov.pk/identity/identity-crc/","1368","","parser","High","High","","1909","50","100","100","-1","100","-1","-1","-1","-1","0","1","9","12538","0","","","","","172800","Cloudflare","","1330","1","0","220","1","TLS 1.3","False","h2","4865","8081","","","1553","1355","1548","1548","1553","5","1333","1553","208","11","12","28","7","33","68","1","0","in_body_parser_blocking","","","","Array",
"3","230330_Y7_6","31238.22","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/imagesloaded.pkgd.min.js,wp-content/themes/broker/js/src/cond/cg_quickview.js,wp-content/themes/broker/js/dist/plugins.min.js,wp-content/themes/broker/js/dist/commercegurus.min.js,wp-content/plugins/page-links-to/dist/new-tab.js,wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js,wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js,wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/imagesloaded.pkgd.min.js,wp-content/themes/broker/js/src/cond/cg_quickview.js,wp-content/themes/broker/js/dist/plugins.min.js,wp-content/themes/broker/js/dist/commercegurus.min.js,wp-content/plugins/page-links-to/dist/new-tab.js,wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js,wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js,wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js","31238.22","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Script","1020","972","1356","1356.108","68923","68923","164827","Fri, 31 Mar 2023 10:26:40 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/identity/identity-crc/","1521","","parser","High","High","","3385","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","68923","0","","","","","86400","Cloudflare","","1345","17","15","220","1","","","","","8081","","","2376","1356","2328","2328","2376","48","1356","2376","1020","12","13","122","29","16","167","1","0","in_body_parser_blocking","","","","",
"3","230330_Y7_6","31238.24","127.0.0.1","https://www.google-analytics.com/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_s=1&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fidentity%2Fidentity-crc%2F&dt=Child%20Registration%20Certificate%20(CRC)%20%E2%80%93%20NADRA%20Pakistan&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1","1","POST","www.google-analytics.com","/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_s=1&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fidentity%2Fidentity-crc%2F&dt=Child%20Registration%20Certificate%20(CRC)%20%E2%80%93%20NADRA%20Pakistan&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1","31238.24","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","204","Ping","274","274","1948","1947.884","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/plain","","43","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","50","488","script","Lowest","Lowest","","3136","-1","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","1940","","","","","","","","","","","","2222","1948","2222","2222","2222","0","1948","2222","274","13","14","","","","","1","0","","wc","","","",
"3","230330_Y7_6","31238.13","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/wp-emoji-release.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/wp-emoji-release.min.js","31238.13","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Script","79","75","2502","2502.134","4963","4963","18617","Fri, 31 Mar 2023 10:24:34 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/identity/identity-crc/","99","428","script","Low","Low","","2200","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5109","0","","","","","86274","Cloudflare","","2497","19","0","147","1","","","","","8081","","","2581","2502","2577","2577","2581","4","2502","2581","79","14","15","5","3","2","10","1","0","non_blocking","c","","","",
"3","230330_Y7_6","31238.121","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2","31238.121","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Font","135","98","3088","3088.036","13036","13036","13036","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","1065","1067","1067","1074","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2029","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","7","","","","","","","30937275","Google","","3067","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","3223","3088","3186","3186","3223","37","1065","3223","144","15","16","","","","","1","0","non_blocking","","","","Array",
"3","230330_Y7_6","31238.114","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2","31238.114","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Font","129","125","3100","3099.788","12956","12956","12956","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2041","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30937275","Google","","3075","3","1","256","1","","","","","8081","","","3229","3100","3225","3225","3229","4","3100","3229","129","16","17","","","","","1","0","non_blocking","","","","",
"3","230330_Y7_6","31238.149","127.0.0.1","https://www.nadra.gov.pk/wp-content/themes/broker/css/fonts/ionicons.ttf?v=2.0.0","1","GET","www.nadra.gov.pk","/wp-content/themes/broker/css/fonts/ionicons.ttf?v=2.0.0","31238.149","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Font","630","585","3107","3106.733","188508","188508","188508","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","application/octet-stream","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css,wp-content/themes/broker/css/animate.css","","","parser","Lowest","Lowest","","4042","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","437308","Cloudflare","","3082","21","0","110","1","","","","","8081","","","3737","3107","3692","3692","3737","45","3107","3737","630","17","18","","","","","1","0","non_blocking","","","","",
"3","230330_Y7_6","31238.72","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xKwdSBYKcSV-LCoeQqfX1RYOo3qPZZMkids18S0xR41.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xKwdSBYKcSV-LCoeQqfX1RYOo3qPZZMkids18S0xR41.woff2","31238.72","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Font","138","133","3112","3111.615","12556","12556","12556","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","77","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2047","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30937275","Google","","3091","5","3","256","1","","","","","8081","","","3250","3112","3245","3245","3250","5","3112","3250","138","18","19","","","","","1","0","non_blocking","","","","",
"3","230330_Y7_6","31238.156","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/08/nadra_logo.svg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/08/nadra_logo.svg","31238.156","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Image","481","469","3122","3121.736","28298","28298","95185","","max-age=14400","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/identity/identity-crc/","1363","","parser","High","Low","","2389","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","28427","0","","","","","14274","Cloudflare","","3094","23","0","147","1","","","","","8081","","","3603","3122","3591","3591","3603","12","3122","3603","481","19","20","","","","","1","0","","","","","",
"3","230330_Y7_6","31238.158","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2022/08/preloader.gif","1","GET","www.nadra.gov.pk","/wp-content/uploads/2022/08/preloader.gif","31238.158","26A396B1B725853F432F0AC6F7F0D13B","https://www.nadra.gov.pk/identity/identity-crc/","200","Image","413","405","3124","3124.382","9223","9223","9223","Thu, 30 Mar 2023 21:10:17 GMT","max-age=604800","image/gif","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/identity/identity-crc/","","","parser","High","Low","","2386","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","9223","0","38611","Cloudflare","","3103","25","0","220","1","","","","","8081","","","3537","3124","3529","3529","3537","8","3124","3537","413","20","21","","","","","1","0","non_blocking","","","","",
